ABKHAZIA,ABKHAZIA,false,false,true
ABKHAZIA MOBILE,ABKHAZIA,false,false,true
ABKHAZIA MOBILE AQUAFON,ABKHAZIA,false,false,true
A.E.T. ANTARCTICA CASEY BASE,A.E.T.,false,false,true
A.E.T. ANTARCTICA DAVIS BASE,A.E.T.,false,false,true
A.E.T. ANTARCTICA MACQUARIE BASE,A.E.T.,false,false,true
A.E.T. ANTARCTICA MAWSON BASE,A.E.T.,false,false,true
A.E.T. NORFOLK ISLANDS,A.E.T.,false,false,true
AFGHANISTAN,AFGHANISTAN,false,false,true
AFGHANISTAN MOBILE AREEBA MTN,AFGHANISTAN,false,false,true
AFGHANISTAN MOBILE AT,AFGHANISTAN,false,false,true
AFGHANISTAN MOBILE AWCC,AFGHANISTAN,false,false,true
AFGHANISTAN MOBILE ETISALAT,AFGHANISTAN,false,false,true
AFGHANISTAN MOBILE ROSHAN,AFGHANISTAN,false,false,true
AFGHANISTAN MOBILE SALAAM TELECOM 3G,AFGHANISTAN,false,false,true
ALBANIA,ALBANIA,false,false,true
ALBANIA MOBILE AMC,ALBANIA,false,false,true
ALBANIA MOBILE EAGLE,ALBANIA,false,false,true
ALBANIA MOBILE VODAFONE,ALBANIA,false,false,true
ALBANIA TIRANA,ALBANIA,false,false,true
ALGERIA,ALGERIA,false,false,true
ALGERIA ALGIERS,ALGERIA,false,false,true
ALGERIA MOBILE MOBILIS,ALGERIA,false,false,true
ALGERIA MOBILE ORASCOM,ALGERIA,false,false,true
ALGERIA MOBILE WATANIYA,ALGERIA,false,false,true
AMERICAN SAMOA,AMERICAN SAMOA,false,false,true
ANDORRA,ANDORRA,false,false,true
ANDORRA MOBILE,ANDORRA,false,false,true
ANGOLA,ANGOLA,false,false,true
ANGOLA MOBILE,ANGOLA,false,false,true
ANGOLA MOBILE MOVICEL,ANGOLA,false,false,true
ANGOLA MOBILE UNITEL,ANGOLA,false,false,true
ANGUILLA,ANGUILLA,false,false,true
ANGUILLA MOBILE,ANGUILLA,false,false,true
ANGUILLA MOBILE C&W,ANGUILLA,false,false,true
ANGUILLA MOBILE DIGICEL,ANGUILLA,false,false,true
ANTIGUA,ANTIGUA,false,false,true
ANTIGUA MOBILE,ANTIGUA,false,false,true
ANTIGUA MOBILE C&W,ANTIGUA,false,false,true
ANTIGUA MOBILE DIGICEL,ANTIGUA,false,false,true
ARGENTINA,ARGENTINA,false,false,true
ARGENTINA BUENOS AIRES,ARGENTINA,false,false,true
ARGENTINA CITIES,ARGENTINA,false,false,true
ARGENTINA CORDOBA,ARGENTINA,false,false,true
ARGENTINA MENDOZA,ARGENTINA,false,false,true
ARGENTINA MOBILE,ARGENTINA,false,false,true
ARGENTINA ROSARIO,ARGENTINA,false,false,true
ARGENTINA TUCUMAN,ARGENTINA,false,false,true
ARMENIA,ARMENIA,false,false,true
ARMENIA KARABAKH,ARMENIA,false,false,true
ARMENIA MOBILE,ARMENIA,false,false,true
ARMENIA MOBILE ARMENTEL,ARMENIA,false,false,true
ARMENIA MOBILE ORANGE,ARMENIA,false,false,true
ARMENIA MOBILE VIVACELL,ARMENIA,false,false,true
ARUBA,ARUBA,false,false,true
ARUBA MOBILE,ARUBA,false,false,true
ARUBA MOBILE DIGICEL,ARUBA,false,false,true
ASCENSION ISLANDS,ASCENSION ISLAND,false,false,true
AUSTRALIA,AUSTRALIA,false,false,true
AUSTRALIA MELBOURNE,AUSTRALIA,false,false,true
AUSTRALIA MOBILE,AUSTRALIA,false,false,true
AUSTRALIA MOBILE OPTUS,AUSTRALIA,false,false,true
AUSTRALIA MOBILE SATELLITE,AUSTRALIA,false,false,true
AUSTRALIA MOBILE TELSTRA,AUSTRALIA,false,false,true
AUSTRALIA MOBILE VODAFONE,AUSTRALIA,false,false,true
AUSTRALIA PREMIUM,AUSTRALIA,false,false,true
AUSTRALIA SYDNEY,AUSTRALIA,false,false,true
AUSTRIA,AUSTRIA,false,false,true
AUSTRIA MOBILE,AUSTRIA,false,false,true
AUSTRIA MOBILE A1,AUSTRIA,false,false,true
AUSTRIA MOBILE H3G,AUSTRIA,false,false,true
AUSTRIA MOBILE TMOBILE,AUSTRIA,false,false,true
AUSTRIA SPECIAL SERVICES,AUSTRIA,false,false,true
AUSTRIA VIENNA,AUSTRIA,false,false,true
AZERBAIJAN,AZERBAIJAN,false,false,true
AZERBAIJAN BAKU,AZERBAIJAN,false,false,true
AZERBAIJAN MOBILE,AZERBAIJAN,false,false,true
AZERBAIJAN MOBILE AZERCELL,AZERBAIJAN,false,false,true
AZERBAIJAN MOBILE AZERFON,AZERBAIJAN,false,false,true
AZERBAIJAN MOBILE BAKCELL,AZERBAIJAN,false,false,true
AZERBAIJAN MOBILE CATEL,AZERBAIJAN,false,false,true
AZERBAIJAN MOBILE CDMA,AZERBAIJAN,false,false,true
AZERBAIJAN MOBILE NAR,AZERBAIJAN,false,false,true
BAHAMAS,BAHAMAS,false,false,true
BAHAMAS MOBILE,BAHAMAS,false,false,true
BAHRAIN,BAHRAIN,false,false,true
BAHRAIN BATELCO,BAHRAIN,false,false,true
BAHRAIN BROADBAND,BAHRAIN,false,false,true
BAHRAIN MENA,BAHRAIN,false,false,true
BAHRAIN MOBILE,BAHRAIN,false,false,true
BAHRAIN MOBILE BATELCO,BAHRAIN,false,false,true
BAHRAIN MOBILE STC,BAHRAIN,false,false,true
BAHRAIN MOBILE ZAIN,BAHRAIN,false,false,true
BAHRAIN ZAIN,BAHRAIN,false,false,true
BANGLADESH,BANGLADESH,false,false,true
BANGLADESH MOBILE,BANGLADESH,false,false,true
BANGLADESH MOBILE AKTEL,BANGLADESH,false,false,true
BANGLADESH MOBILE BANGLALINK,BANGLADESH,false,false,true
BANGLADESH MOBILE GRAMEEN,BANGLADESH,false,false,true
BANGLADESH MOBILE TELETALK,BANGLADESH,false,false,true
BARBADOS,BARBADOS,false,false,true
BARBADOS MOBILE C&W,BARBADOS,false,false,true
BARBADOS MOBILE DIGICEL,BARBADOS,false,false,true
BARBADOS WIRELESS BROADBAND DIGICEL,BARBADOS,false,false,true
BELARUS,BELARUS,false,false,true
BELARUS MINSK,BELARUS,false,false,true
BELARUS MOBILE,BELARUS,false,false,true
BELARUS MOBILE BELCEL,BELARUS,false,false,true
BELARUS MOBILE BEST,BELARUS,false,false,true
BELARUS MOBILE MTS,BELARUS,false,false,true
BELARUS MOBILE VELCOM,BELARUS,false,false,true
BELGIUM,BELGIUM,false,false,true
BELGIUM MOBILE BASE,BELGIUM,false,false,true
BELGIUM MOBILE LYCATEL,BELGIUM,false,false,true
BELGIUM MOBILE ORANGE,BELGIUM,false,false,true
BELGIUM MOBILE OTHER,BELGIUM,false,false,true
BELGIUM MOBILE PROXIMUS,BELGIUM,false,false,true
BELGIUM ROAMING BASE,BELGIUM,false,false,true
BELGIUM ROAMING ORANGE,BELGIUM,false,false,true
BELGIUM ROAMING PROXIMUS,BELGIUM,false,false,true
BELGIUM UNIVERSAL ACCESS NUMBER,BELGIUM,false,false,true
BELIZE,BELIZE,false,false,true
BELIZE MOBILE,BELIZE,false,false,true
BENIN,BENIN,false,false,true
BENIN MOBILE MOOV,BENIN,false,false,true
BENIN MOBILE MTN,BENIN,false,false,true
BERMUDA,BERMUDA,false,false,true
BERMUDA MOBILE,BERMUDA,false,false,true
BERMUDA MOBILE DIGICEL,BERMUDA,false,false,true
BHUTAN,BHUTAN,false,false,true
BHUTAN MOBILE,BHUTAN,false,false,true
BOLIVIA,BOLIVIA,false,false,true
BOLIVIA COCHABAMBA,BOLIVIA,false,false,true
BOLIVIA LA PAZ,BOLIVIA,false,false,true
BOLIVIA MOBILE ENTEL,BOLIVIA,false,false,true
BOLIVIA MOBILE NUEVATEL,BOLIVIA,false,false,true
BOLIVIA MOBILE TELECEL,BOLIVIA,false,false,true
BOLIVIA ORURO,BOLIVIA,false,false,true
BOLIVIA POTOSI,BOLIVIA,false,false,true
BOLIVIA RURAL,BOLIVIA,false,false,true
BOLIVIA SANTA CRUZ,BOLIVIA,false,false,true
BOLIVIA SUCRE,BOLIVIA,false,false,true
BOLIVIA TARIJA,BOLIVIA,false,false,true
BOLIVIA TRINIDAD,BOLIVIA,false,false,true
BOSNIA,BOSNIA,false,false,true
BOSNIA ALTERNATIVE NET,BOSNIA,false,false,true
BOSNIA BHT,BOSNIA,false,false,true
BOSNIA MOBILE,BOSNIA,false,false,true
BOSNIA MOBILE BHTEL,BOSNIA,false,false,true
BOSNIA MOBILE ERONET,BOSNIA,false,false,true
BOSNIA MOBILE SRPSKE,BOSNIA,false,false,true
BOSNIA MOSTAR,BOSNIA,false,false,true
BOSNIA TELEKOM SRPSKE,BOSNIA,false,false,true
BOTSWANA,BOTSWANA,false,false,true
BOTSWANA MOBILE,BOTSWANA,false,false,true
BOTSWANA MOBILE BTC,BOTSWANA,false,false,true
BOTSWANA MOBILE MTN,BOTSWANA,false,false,true
BOTSWANA MOBILE ORANGE,BOTSWANA,false,false,true
BRAZIL,BRAZIL,false,false,true
BRAZIL BELO HORIZONTE,BRAZIL,false,false,true
BRAZIL CITIES,BRAZIL,false,false,true
BRAZIL CITIES ON NET,BRAZIL,false,false,true
BRAZIL GOVERNADOR VALADARES,BRAZIL,false,false,true
BRAZIL MOBILE,BRAZIL,false,false,true
BRAZIL MOBILE CLARO,BRAZIL,false,false,true
BRAZIL MOBILE NEXTEL,BRAZIL,false,false,true
BRAZIL MOBILE OI,BRAZIL,false,false,true
BRAZIL MOBILE TIM,BRAZIL,false,false,true
BRAZIL MOBILE VIVO,BRAZIL,false,false,true
BRAZIL RIO DE JANEIRO,BRAZIL,false,false,true
BRAZIL SAO PAULO,BRAZIL,false,false,true
BRITISH VIRGIN ISLANDS,BRITISH VIRGIN ISLANDS,false,false,true
BRITISH VIRGIN ISLANDS MOBILE,BRITISH VIRGIN ISLANDS,false,false,true
BRITISH VIRGIN ISLANDS MOBILE DIGICEL,BRITISH VIRGIN ISLANDS,false,false,true
BRUNEI,BRUNEI,false,false,true
BRUNEI MOBILE,BRUNEI,false,false,true
BULGARIA,BULGARIA,false,false,true
BULGARIA MOBILE MOBILTEL,BULGARIA,false,false,true
BULGARIA MOBILE TELENOR,BULGARIA,false,false,true
BULGARIA MOBILE VIVATEL,BULGARIA,false,false,true
BULGARIA OLO,BULGARIA,false,false,true
BULGARIA SOFIA,BULGARIA,false,false,true
BULGARIA WIMAX,BULGARIA,false,false,true
BURKINA FASO,BURKINA FASO,false,false,true
BURKINA FASO FIX ONATEL,BURKINA FASO,false,false,true
BURKINA FASO FIX ORANGE,BURKINA FASO,false,false,true
BURKINA FASO MOBILE ORANGE,BURKINA FASO,false,false,true
BURKINA FASO MOBILE TELECEL,BURKINA FASO,false,false,true
BURKINA FASO MOBILE TELMOB,BURKINA FASO,false,false,true
BURUNDI,BURUNDI,false,false,true
BURUNDI MOBILE,BURUNDI,false,false,true
BURUNDI MOBILE AFRICELL,BURUNDI,false,false,true
BURUNDI MOBILE ECONET,BURUNDI,false,false,true
BURUNDI MOBILE LUMITEL,BURUNDI,false,false,true
BURUNDI MOBILE ONATEL,BURUNDI,false,false,true
BURUNDI MOBILE UCOM,BURUNDI,false,false,true
BURUNDI ONKOD TELEKOM,BURUNDI,false,false,true
CAMBODIA,CAMBODIA,false,false,true
CAMBODIA METFONE,CAMBODIA,false,false,true
CAMBODIA MOBILE,CAMBODIA,false,false,true
CAMBODIA MOBILE CELLCARD,CAMBODIA,false,false,true
CAMBODIA MOBILE METFONE,CAMBODIA,false,false,true
CAMBODIA MOBILE SMART,CAMBODIA,false,false,true
CAMEROON,CAMEROON,false,false,true
CAMEROON MOBILE,CAMEROON,false,false,true
CAMEROON MOBILE CAMTEL,CAMEROON,false,false,true
CAMEROON MOBILE MTN,CAMEROON,false,false,true
CAMEROON MOBILE ORANGE,CAMEROON,false,false,true
CANADA ALBERTA,CANADA,false,false,true
CANADA BRITISH COLUMBIA,CANADA,false,false,true
CANADA MANITOBA,CANADA,false,false,true
CANADA NEW BRUNSWICK,CANADA,false,false,true
CANADA NEWFOUNDLAND,CANADA,false,false,true
CANADA NGN,CANADA,false,false,true
CANADA NOVA SCOTIA,CANADA,false,false,true
CANADA OFF NET,CANADA,false,false,true
CANADA ONTARIO,CANADA,false,false,true
CANADA QUEBEC,CANADA,false,false,true
CANADA SASKATCHEWAN,CANADA,false,false,true
CANADA YUKON,CANADA,false,false,true
CAPE VERDE,CAPE VERDE,false,false,true
CAPE VERDE MOBILE,CAPE VERDE,false,false,true
CAPE VERDE MOBILE TPLUS,CAPE VERDE,false,false,true
CAPE VERDE TLC,CAPE VERDE,false,false,true
CAYMAN ISLANDS,CAYMAN ISLANDS,false,false,true
CAYMAN ISLANDS MOBILE,CAYMAN ISLANDS,false,false,true
CAYMAN ISLANDS MOBILE C&W,CAYMAN ISLANDS,false,false,true
CAYMAN ISLANDS MOBILE DIGICEL,CAYMAN ISLANDS,false,false,true
CAYMAN ISLANDS WIRELESS BROADBAND DIGICEL,CAYMAN ISLANDS,false,false,true
CENTRAL AFRICAN REPUBLIC,CENTRAL AFRICAN REPUBLIC,false,false,true
CENTRAL AFRICAN REPUBLIC MOBILE MOOV,CENTRAL AFRICAN REPUBLIC,false,false,true
CENTRAL AFRICAN REPUBLIC MOBILE NATIONLINK,CENTRAL AFRICAN REPUBLIC,false,false,true
CENTRAL AFRICAN REPUBLIC MOBILE ORANGE,CENTRAL AFRICAN REPUBLIC,false,false,true
CENTRAL AFRICAN REPUBLIC MOBILE TELECEL,CENTRAL AFRICAN REPUBLIC,false,false,true
CENTRAL AFRICAN REPUBLIC MOBILE ZTE,CENTRAL AFRICAN REPUBLIC,false,false,true
CHAD,CHAD,false,false,true
CHAD MOBILE,CHAD,false,false,true
CHAD MOBILE CELTEL,CHAD,false,false,true
CHAD MOBILE MILLICOM,CHAD,false,false,true
CHAD MOBILE SALAM,CHAD,false,false,true
CHILE,CHILE,false,false,true
CHILE EASTER ISLAND,CHILE,false,false,true
CHILE MOBILE,CHILE,false,false,true
CHILE SANTIAGO,CHILE,false,false,true
CHINA,CHINA,false,false,true
CHINA BEIJING,CHINA,false,false,true
CHINA MOBILE,CHINA,false,false,true
CHINA SHANGHAI,CHINA,false,false,true
CHRISTMAS ISLANDS,AUSTRALIA,false,false,true
COLOMBIA,COLOMBIA,false,false,true
COLOMBIA BARRANQUILLA,COLOMBIA,false,false,true
COLOMBIA BOGOTA,COLOMBIA,false,false,true
COLOMBIA BUCARAMANGA,COLOMBIA,false,false,true
COLOMBIA CALI,COLOMBIA,false,false,true
COLOMBIA MANIZALES,COLOMBIA,false,false,true
COLOMBIA MEDELLIN,COLOMBIA,false,false,true
COLOMBIA MOBILE,COLOMBIA,false,false,true
COLOMBIA MOBILE AVANTEL,COLOMBIA,false,false,true
COLOMBIA MOBILE COMCEL,COLOMBIA,false,false,true
COLOMBIA MOBILE MOVISTAR,COLOMBIA,false,false,true
COLOMBIA MOBILE TIGO,COLOMBIA,false,false,true
COLOMBIA OTHER CITIES,COLOMBIA,false,false,true
COLOMBIA PEREIRA,COLOMBIA,false,false,true
COMOROS,COMOROS,false,false,true
COMOROS MOBILE,COMOROS,false,false,true
COMOROS WIAIR,COMOROS,false,false,true
CONGO,CONGO,false,false,true
CONGO MOBILE AIRTEL,CONGO,false,false,true
CONGO MOBILE AZUR,CONGO,false,false,true
CONGO MOBILE MTN,CONGO,false,false,true
CONGO MOBILE WARID,CONGO,false,false,true
COOK ISLANDS,COOK ISLANDS,false,false,true
COOK ISLANDS MOBILE,COOK ISLANDS,false,false,true
COSTA RICA,COSTA RICA,false,false,true
COSTA RICA FIX,COSTA RICA,false,false,true
COSTA RICA MOBILE,COSTA RICA,false,false,true
COSTA RICA MOBILE CLARO,COSTA RICA,false,false,true
COSTA RICA MOBILE ICE,COSTA RICA,false,false,true
COSTA RICA MOBILE MOVISTAR,COSTA RICA,false,false,true
COSTA RICA TIGO,COSTA RICA,false,false,true
COSTA RICA VOIP,COSTA RICA,false,false,true
CROATIA,CROATIA,false,false,true
CROATIA MOBILE TELE2,CROATIA,false,false,true
CROATIA MOBILE T MOBILE,CROATIA,false,false,true
CROATIA MOBILE VIPNET,CROATIA,false,false,true
CROATIA ZAGREB,CROATIA,false,false,true
CUBA,CUBA,false,false,true
CUBA MOBILE,CUBA,false,false,true
CYPRUS,CYPRUS,false,false,true
CYPRUS MOBILE,CYPRUS,false,false,true
CYPRUS MOBILE CYTA,CYPRUS,false,false,true
CYPRUS MOBILE LEMONTEL,CYPRUS,false,false,true
CYPRUS MOBILE MTN,CYPRUS,false,false,true
CYPRUS MOBILE PRIMETEL,CYPRUS,false,false,true
CZECH REPUBLIC,CZECH REPUBLIC,false,false,true
CZECH REPUBLIC MOBILE,CZECH REPUBLIC,false,false,true
CZECH REPUBLIC MOBILE 02,CZECH REPUBLIC,false,false,true
CZECH REPUBLIC MOBILE TMOBILE,CZECH REPUBLIC,false,false,true
CZECH REPUBLIC MOBILE VODAFONE,CZECH REPUBLIC,false,false,true
CZECH REPUBLIC PRAGUE,CZECH REPUBLIC,false,false,true
CZECH REPUBLIC PRS,CZECH REPUBLIC,false,false,true
CZECH REPUBLIC SPECIAL SERVICES,CZECH REPUBLIC,false,false,true
DENMARK,DENMARK,false,false,true
DENMARK COPENHAGEN,DENMARK,false,false,true
DENMARK MOBILE,DENMARK,false,false,true
DENMARK MOBILE HI3G,DENMARK,false,false,true
DENMARK MOBILE SONOFON,DENMARK,false,false,true
DENMARK MOBILE TDC,DENMARK,false,false,true
DENMARK MOBILE TELENOR,DENMARK,false,false,true
DENMARK MOBILE TELIA,DENMARK,false,false,true
DIEGO GARCIA,DIEGO GARCIA,false,false,true
DJIBOUTI,DJIBOUTI,false,false,true
DJIBOUTI MOBILE,DJIBOUTI,false,false,true
DOMINICA,DOMINICA,false,false,true
DOMINICA MOBILE C&W,DOMINICA,false,false,true
DOMINICA MOBILE DIGICEL,DOMINICA,false,false,true
DOMINICAN REPUBLIC,DOMINICAN REPUBLIC,false,false,true
DOMINICAN REPUBLIC FIX TRILOGY,DOMINICAN REPUBLIC,false,false,true
DOMINICAN REPUBLIC LOCAL,DOMINICAN REPUBLIC,false,false,true
DOMINICAN REPUBLIC MOBILE,DOMINICAN REPUBLIC,false,false,true
DOMINICAN REPUBLIC MOBILE CLARO,DOMINICAN REPUBLIC,false,false,true
DOMINICAN REPUBLIC MOBILE ORANGE,DOMINICAN REPUBLIC,false,false,true
DOMINICAN REPUBLIC MOBILE TRICOM,DOMINICAN REPUBLIC,false,false,true
DOMINICAN REPUBLIC MOBILE VIVA,DOMINICAN REPUBLIC,false,false,true
DOMINICAN REPUBLIC NATIONAL,DOMINICAN REPUBLIC,false,false,true
DOMINICAN REPUBLIC SANTIAGO,DOMINICAN REPUBLIC,false,false,true
DOMINICAN REPUBLIC SANTO DOMINGO,DOMINICAN REPUBLIC,false,false,true
DR. CONGO,DR. CONGO,false,false,true
DR. CONGO MOBILE,DR. CONGO,false,false,true
DR. CONGO MOBILE AFRICELL,DR. CONGO,false,false,true
DR. CONGO MOBILE CELTEL,DR. CONGO,false,false,true
DR. CONGO MOBILE ORANGE,DR. CONGO,false,false,true
DR. CONGO MOBILE VODACOM,DR. CONGO,false,false,true
EAST TIMOR,EAST TIMOR,false,false,true
EAST TIMOR MOBILE,EAST TIMOR,false,false,true
ECUADOR,ECUADOR,false,false,true
ECUADOR AMBATO,ECUADOR,false,false,true
ECUADOR CUENCA,ECUADOR,false,false,true
ECUADOR CUENCA ETAPA,ECUADOR,false,false,true
ECUADOR ESMERALDAS,ECUADOR,false,false,true
ECUADOR GUAYAQUIL,ECUADOR,false,false,true
ECUADOR MOBILE,ECUADOR,false,false,true
ECUADOR MOBILE ALLEGRO,ECUADOR,false,false,true
ECUADOR MOBILE MOVISTAR,ECUADOR,false,false,true
ECUADOR MOBILE PORTA,ECUADOR,false,false,true
ECUADOR PORTOVIEJO,ECUADOR,false,false,true
ECUADOR QUITO,ECUADOR,false,false,true
EGYPT,EGYPT,false,false,true
EGYPT ALEXANDRIA,EGYPT,false,false,true
EGYPT CAIRO,EGYPT,false,false,true
EGYPT MOBILE ETISALAT,EGYPT,false,false,true
EGYPT MOBILE ORANGE,EGYPT,false,false,true
EGYPT MOBILE VODAFONE,EGYPT,false,false,true
EGYPT MOBILE WE,EGYPT,false,false,true
EL SALVADOR,EL SALVADOR,false,false,true
EL SALVADOR CTE,EL SALVADOR,false,false,true
EL SALVADOR DIGICEL,EL SALVADOR,false,false,true
EL SALVADOR GCA,EL SALVADOR,false,false,true
EL SALVADOR INTELFON,EL SALVADOR,false,false,true
EL SALVADOR MOBILE,EL SALVADOR,false,false,true
EL SALVADOR MOBILE DIGICEL,EL SALVADOR,false,false,true
EL SALVADOR MOBILE INTELFON,EL SALVADOR,false,false,true
EL SALVADOR MOBILE PERSONAL,EL SALVADOR,false,false,true
EL SALVADOR MOBILE TELEFONICA,EL SALVADOR,false,false,true
EL SALVADOR MOBILE TELEMOVIL,EL SALVADOR,false,false,true
EL SALVADOR PERSONAL,EL SALVADOR,false,false,true
EL SALVADOR SALNET,EL SALVADOR,false,false,true
EL SALVADOR TELEFONICA,EL SALVADOR,false,false,true
EL SALVADOR TELEMOVIL,EL SALVADOR,false,false,true
EQUATORIAL GUINEA,EQUATORIAL GUINEA,false,false,true
EQUATORIAL GUINEA MOBILE,EQUATORIAL GUINEA,false,false,true
EQUATORIAL GUINEA MOBILE GREENCOM,EQUATORIAL GUINEA,false,false,true
EQUATORIAL GUINEA MOBILE ORANGE,EQUATORIAL GUINEA,false,false,true
ERITREA,ERITREA,false,false,true
ERITREA MOBILE,ERITREA,false,false,true
ESTONIA,ESTONIA,false,false,true
ESTONIA MOBILE ELISA,ESTONIA,false,false,true
ESTONIA MOBILE EMT,ESTONIA,false,false,true
ESTONIA MOBILE TELE2,ESTONIA,false,false,true
ESTONIA OTHERS,ESTONIA,false,false,true
ESWATINI,ESWATINI,false,false,true
ESWATINI MOBILE,ESWATINI,false,false,true
ESWATINI MOBILE MTN,ESWATINI,false,false,true
ESWATINI MOBILE SPTC,ESWATINI,false,false,true
ETHIOPIA,ETHIOPIA,false,false,true
ETHIOPIA ADDIS ABABA,ETHIOPIA,false,false,true
ETHIOPIA ADDIS ABABA MOBILE,ETHIOPIA,false,false,true
ETHIOPIA MOBILE,ETHIOPIA,false,false,true
FALKLAND ISLANDS,FALKLAND ISLANDS,false,false,true
FAROE ISLANDS,FAROE ISLANDS,false,false,true
FAROE ISLANDS MOBILE,FAROE ISLANDS,false,false,true
FIJI,FIJI,false,false,true
FIJI MOBILE,FIJI,false,false,true
FIJI MOBILE DIGICEL,FIJI,false,false,true
FINLAND,FINLAND,false,false,true
FINLAND CORPORATE NUMBERS,FINLAND,false,false,true
FINLAND CORPORATE SERVICES,FINLAND,false,false,true
FINLAND HELSINKI,FINLAND,false,false,true
FINLAND MOBILE,FINLAND,false,false,true
FINLAND MOBILE AALAND,FINLAND,false,false,true
FINLAND MOBILE DNA,FINLAND,false,false,true
FINLAND MOBILE ELISA,FINLAND,false,false,true
FINLAND MOBILE TELIA,FINLAND,false,false,true
FINLAND PORTABLE,FINLAND,false,false,true
FRANCE,FRANCE,false,false,true
FRANCE MOBILE,FRANCE,false,false,true
FRANCE MOBILE BOUYGUES,FRANCE,false,false,true
FRANCE MOBILE FREE,FRANCE,false,false,true
FRANCE MOBILE GLOBALSTAR,FRANCE,false,false,true
FRANCE MOBILE LYCATEL,FRANCE,false,false,true
FRANCE MOBILE ORANGE,FRANCE,false,false,true
FRANCE MOBILE SFR,FRANCE,false,false,true
FRANCE PREMIUM,FRANCE,false,false,true
FRENCH GUIANA,FRENCH GUIANA,false,false,true
FRENCH GUIANA MOBILE,FRENCH GUIANA,false,false,true
