7840,ABKHAZIA,0.1744
7940,ABKHAZIA CELLULAR,0.2080
79409,ABKHAZIA CELLULAR AQUAFON,0.2102
67212,A.E.T. ANTARCTICA CASEY BASE,1.3497
67210,A.E.T. ANTARCTICA DAVIS BASE,1.3497
67213,A.E.T. ANTARCTICA MACQUARIE BASE,1.3497
67211,A.E.T. ANTARCTICA MAWSON BASE,1.3497
6723,A.E.T. NORFOLK ISLANDS,1.3497
93,AFGHANISTAN,0.1200
9377,AFGHANISTAN CELLULAR AREEBA MTN,0.1040
9376,AFGHANISTAN CELLULAR AREEBA MTN,0.1040
9375,AFGHANISTAN CELLULAR AT,0.1730
9370,AFGHANISTAN CELLULAR AWCC,0.0775
9371,AFGHANISTAN CELLULAR AWCC,0.0775
9373,AFGHANISTAN CELLULAR ETISALAT,0.0875
9378,AFGHANISTAN CELLULAR ETISALAT,0.0875
9379,AFGHANISTAN CELLULAR ROSHAN,0.1196
9372,AFGHANISTAN CELLULAR ROSHAN,0.1196
9374,AFGHANISTAN CELLULAR SALAAM TELECOM 3G,0.0310
355,ALBANIA,0.1583
35568,ALBANIA CELLULAR AMC,0.3794
35567,ALBANIA CELLULAR EAGLE,0.3773
35569,ALBANIA CELLULAR VODAFONE,0.3866
3554,ALBANIA TIRANA,0.1583
213,ALGERIA,0.0450
21321,ALGERIA ALGIERS,0.0450
21322,ALGERIA ALGIERS,0.0450
2136,ALGERIA CELLULAR MOBILIS,0.2630
2137,ALGERIA CELLULAR ORASCOM,0.2720
2135,ALGERIA CELLULAR WATANIYA,0.2700
1684,AMERICAN SAMOA,0.0225
376,ANDORRA,0.0210
3766,ANDORRA CELLULAR,0.2099
3763,ANDORRA CELLULAR,0.2099
3764,ANDORRA CELLULAR,0.2099
3765,ANDORRA CELLULAR,0.2099
244,ANGOLA,0.0563
2449,ANGOLA CELLULAR,0.1368
24499,ANGOLA CELLULAR MOVICEL,0.1358
24491,ANGOLA CELLULAR MOVICEL,0.1358
24492,ANGOLA CELLULAR UNITEL,0.1536
24493,ANGOLA CELLULAR UNITEL,0.1536
24494,ANGOLA CELLULAR UNITEL,0.1536
1264,ANGUILLA,0.1663
1264536,ANGUILLA CELLULAR,0.1969
1264537,ANGUILLA CELLULAR,0.1969
1264538,ANGUILLA CELLULAR,0.1969
1264539,ANGUILLA CELLULAR,0.1969
1264543,ANGUILLA CELLULAR,0.1969
1264772,ANGUILLA CELLULAR C&W,0.1969
1264235,ANGUILLA CELLULAR C&W,0.1969
1264469,ANGUILLA CELLULAR C&W,0.1969
1264476,ANGUILLA CELLULAR C&W,0.1969
1264729,ANGUILLA CELLULAR C&W,0.1969
1264583,ANGUILLA CELLULAR DIGICEL,0.1969
1264581,ANGUILLA CELLULAR DIGICEL,0.1969
1264582,ANGUILLA CELLULAR DIGICEL,0.1969
1264584,ANGUILLA CELLULAR DIGICEL,0.1969
1268,ANTIGUA,0.1449
1268781,ANTIGUA CELLULAR,0.1949
1268773,ANTIGUA CELLULAR,0.1949
1268775,ANTIGUA CELLULAR,0.1949
1268774,ANTIGUA CELLULAR,0.1949
1268729,ANTIGUA CELLULAR,0.1949
1268727,ANTIGUA CELLULAR,0.1949
1268789,ANTIGUA CELLULAR,0.1949
1268780,ANTIGUA CELLULAR,0.1949
1268778,ANTIGUA CELLULAR C&W,0.1949
1268772,ANTIGUA CELLULAR C&W,0.1949
1268771,ANTIGUA CELLULAR C&W,0.1949
1268770,ANTIGUA CELLULAR C&W,0.1949
1268764,ANTIGUA CELLULAR C&W,0.1949
1268464,ANTIGUA CELLULAR C&W,0.1949
1268938,ANTIGUA CELLULAR C&W,0.1949
1268762,ANTIGUA CELLULAR C&W,0.1949
1268784,ANTIGUA CELLULAR C&W,0.1949
1268786,ANTIGUA CELLULAR C&W,0.1949
1268787,ANTIGUA CELLULAR C&W,0.1949
1268782,ANTIGUA CELLULAR C&W,0.1949
1268728,ANTIGUA CELLULAR C&W,0.1949
1268779,ANTIGUA CELLULAR C&W,0.1949
1268723,ANTIGUA CELLULAR C&W,0.1949
1268776,ANTIGUA CELLULAR C&W,0.1949
1268788,ANTIGUA CELLULAR DIGICEL,0.1785
1268785,ANTIGUA CELLULAR DIGICEL,0.1785
1268783,ANTIGUA CELLULAR DIGICEL,0.1785
1268736,ANTIGUA CELLULAR DIGICEL,0.1785
1268734,ANTIGUA CELLULAR DIGICEL,0.1785
1268732,ANTIGUA CELLULAR DIGICEL,0.1785
1268726,ANTIGUA CELLULAR DIGICEL,0.1785
1268725,ANTIGUA CELLULAR DIGICEL,0.1785
1268724,ANTIGUA CELLULAR DIGICEL,0.1785
1268722,ANTIGUA CELLULAR DIGICEL,0.1785
1268721,ANTIGUA CELLULAR DIGICEL,0.1785
1268720,ANTIGUA CELLULAR DIGICEL,0.1785
1268719,ANTIGUA CELLULAR DIGICEL,0.1785
1268718,ANTIGUA CELLULAR DIGICEL,0.1785
1268717,ANTIGUA CELLULAR DIGICEL,0.1785
1268716,ANTIGUA CELLULAR DIGICEL,0.1785
1268715,ANTIGUA CELLULAR DIGICEL,0.1785
1268714,ANTIGUA CELLULAR DIGICEL,0.1785
1268713,ANTIGUA CELLULAR DIGICEL,0.1785
54,ARGENTINA,0.0153
5411,ARGENTINA BUENOS AIRES,0.0090
541153818,ARGENTINA CELLULAR,0.1857
541153810,ARGENTINA CELLULAR,0.1857
541153309,ARGENTINA CELLULAR,0.1857
541153308,ARGENTINA CELLULAR,0.1857
541153307,ARGENTINA CELLULAR,0.1857
541153306,ARGENTINA CELLULAR,0.1857
541153305,ARGENTINA CELLULAR,0.1857
541153304,ARGENTINA CELLULAR,0.1857
541153303,ARGENTINA CELLULAR,0.1857
541153302,ARGENTINA CELLULAR,0.1857
541153301,ARGENTINA CELLULAR,0.1857
541153300,ARGENTINA CELLULAR,0.1857
541152079,ARGENTINA CELLULAR,0.1857
541152078,ARGENTINA CELLULAR,0.1857
541152077,ARGENTINA CELLULAR,0.1857
541152076,ARGENTINA CELLULAR,0.1857
541152075,ARGENTINA CELLULAR,0.1857
541152074,ARGENTINA CELLULAR,0.1857
541152073,ARGENTINA CELLULAR,0.1857
541152072,ARGENTINA CELLULAR,0.1857
541152071,ARGENTINA CELLULAR,0.1857
541152070,ARGENTINA CELLULAR,0.1857
541146759,ARGENTINA CELLULAR,0.1857
541146751,ARGENTINA CELLULAR,0.1857
541146750,ARGENTINA CELLULAR,0.1857
541145279,ARGENTINA CELLULAR,0.1857
541145278,ARGENTINA CELLULAR,0.1857
541145277,ARGENTINA CELLULAR,0.1857
541145276,ARGENTINA CELLULAR,0.1857
541145275,ARGENTINA CELLULAR,0.1857
541145274,ARGENTINA CELLULAR,0.1857
541145273,ARGENTINA CELLULAR,0.1857
541145272,ARGENTINA CELLULAR,0.1857
541145271,ARGENTINA CELLULAR,0.1857
541145270,ARGENTINA CELLULAR,0.1857
541141558,ARGENTINA CELLULAR,0.1857
541141557,ARGENTINA CELLULAR,0.1857
541141556,ARGENTINA CELLULAR,0.1857
54261457,ARGENTINA CELLULAR,0.1857
54262447,ARGENTINA CELLULAR,0.1857
54264437,ARGENTINA CELLULAR,0.1857
54264438,ARGENTINA CELLULAR,0.1857
54291480,ARGENTINA CELLULAR,0.1857
54291489,ARGENTINA CELLULAR,0.1857
54291519,ARGENTINA CELLULAR,0.1857
543493450,ARGENTINA CELLULAR,0.1857
543493458,ARGENTINA CELLULAR,0.1857
543496450,ARGENTINA CELLULAR,0.1857
543496451,ARGENTINA CELLULAR,0.1857
543496452,ARGENTINA CELLULAR,0.1857
543496459,ARGENTINA CELLULAR,0.1857
543496463,ARGENTINA CELLULAR,0.1857
543497480,ARGENTINA CELLULAR,0.1857
543497482,ARGENTINA CELLULAR,0.1857
543498470,ARGENTINA CELLULAR,0.1857
543498473,ARGENTINA CELLULAR,0.1857
543514050,ARGENTINA CELLULAR,0.1857
543514051,ARGENTINA CELLULAR,0.1857
543514052,ARGENTINA CELLULAR,0.1857
543514053,ARGENTINA CELLULAR,0.1857
543514054,ARGENTINA CELLULAR,0.1857
543514055,ARGENTINA CELLULAR,0.1857
543514056,ARGENTINA CELLULAR,0.1857
543514057,ARGENTINA CELLULAR,0.1857
543514058,ARGENTINA CELLULAR,0.1857
543514070,ARGENTINA CELLULAR,0.1857
543514071,ARGENTINA CELLULAR,0.1857
543514072,ARGENTINA CELLULAR,0.1857
543514073,ARGENTINA CELLULAR,0.1857
543514074,ARGENTINA CELLULAR,0.1857
543514075,ARGENTINA CELLULAR,0.1857
543514076,ARGENTINA CELLULAR,0.1857
543514077,ARGENTINA CELLULAR,0.1857
543514078,ARGENTINA CELLULAR,0.1857
543514079,ARGENTINA CELLULAR,0.1857
543585497,ARGENTINA CELLULAR,0.1857
543624180,ARGENTINA CELLULAR,0.1857
543624181,ARGENTINA CELLULAR,0.1857
543624190,ARGENTINA CELLULAR,0.1857
543624191,ARGENTINA CELLULAR,0.1857
543624192,ARGENTINA CELLULAR,0.1857
543624199,ARGENTINA CELLULAR,0.1857
543624454,ARGENTINA CELLULAR,0.1857
543624455,ARGENTINA CELLULAR,0.1857
543624457,ARGENTINA CELLULAR,0.1857
543624477,ARGENTINA CELLULAR,0.1857
543624588,ARGENTINA CELLULAR,0.1857
543624589,ARGENTINA CELLULAR,0.1857
543625315,ARGENTINA CELLULAR,0.1857
543625316,ARGENTINA CELLULAR,0.1857
543625317,ARGENTINA CELLULAR,0.1857
543644263,ARGENTINA CELLULAR,0.1857
543644264,ARGENTINA CELLULAR,0.1857
543514360,ARGENTINA CELLULAR,0.1857
543514361,ARGENTINA CELLULAR,0.1857
543644280,ARGENTINA CELLULAR,0.1857
543644281,ARGENTINA CELLULAR,0.1857
543644282,ARGENTINA CELLULAR,0.1857
543644283,ARGENTINA CELLULAR,0.1857
543644441,ARGENTINA CELLULAR,0.1857
543644442,ARGENTINA CELLULAR,0.1857
543644447,ARGENTINA CELLULAR,0.1857
543644496,ARGENTINA CELLULAR,0.1857
543704470,ARGENTINA CELLULAR,0.1857
543704477,ARGENTINA CELLULAR,0.1857
543704478,ARGENTINA CELLULAR,0.1857
543704479,ARGENTINA CELLULAR,0.1857
543704495,ARGENTINA CELLULAR,0.1857
543704912,ARGENTINA CELLULAR,0.1857
543704913,ARGENTINA CELLULAR,0.1857
543704920,ARGENTINA CELLULAR,0.1857
543514362,ARGENTINA CELLULAR,0.1857
543514363,ARGENTINA CELLULAR,0.1857
543704921,ARGENTINA CELLULAR,0.1857
543704922,ARGENTINA CELLULAR,0.1857
543704929,ARGENTINA CELLULAR,0.1857
543711490,ARGENTINA CELLULAR,0.1857
543711493,ARGENTINA CELLULAR,0.1857
543715485,ARGENTINA CELLULAR,0.1857
543715495,ARGENTINA CELLULAR,0.1857
543716490,ARGENTINA CELLULAR,0.1857
543716498,ARGENTINA CELLULAR,0.1857
543718490,ARGENTINA CELLULAR,0.1857
543718494,ARGENTINA CELLULAR,0.1857
543718495,ARGENTINA CELLULAR,0.1857
543721481,ARGENTINA CELLULAR,0.1857
543721482,ARGENTINA CELLULAR,0.1857
543725450,ARGENTINA CELLULAR,0.1857
543725451,ARGENTINA CELLULAR,0.1857
543725452,ARGENTINA CELLULAR,0.1857
543731490,ARGENTINA CELLULAR,0.1857
543731495,ARGENTINA CELLULAR,0.1857
543734490,ARGENTINA CELLULAR,0.1857
543734496,ARGENTINA CELLULAR,0.1857
543734527,ARGENTINA CELLULAR,0.1857
543734528,ARGENTINA CELLULAR,0.1857
543735450,ARGENTINA CELLULAR,0.1857
543735451,ARGENTINA CELLULAR,0.1857
543735458,ARGENTINA CELLULAR,0.1857
543741490,ARGENTINA CELLULAR,0.1857
543741496,ARGENTINA CELLULAR,0.1857
543743492,ARGENTINA CELLULAR,0.1857
543743494,ARGENTINA CELLULAR,0.1857
543751472,ARGENTINA CELLULAR,0.1857
543751473,ARGENTINA CELLULAR,0.1857
543751474,ARGENTINA CELLULAR,0.1857
543751497,ARGENTINA CELLULAR,0.1857
543751651,ARGENTINA CELLULAR,0.1857
543751652,ARGENTINA CELLULAR,0.1857
543754450,ARGENTINA CELLULAR,0.1857
543754452,ARGENTINA CELLULAR,0.1857
543755393,ARGENTINA CELLULAR,0.1857
543755450,ARGENTINA CELLULAR,0.1857
543755451,ARGENTINA CELLULAR,0.1857
543755459,ARGENTINA CELLULAR,0.1857
543756450,ARGENTINA CELLULAR,0.1857
543756452,ARGENTINA CELLULAR,0.1857
543756478,ARGENTINA CELLULAR,0.1857
543756479,ARGENTINA CELLULAR,0.1857
543757492,ARGENTINA CELLULAR,0.1857
543757494,ARGENTINA CELLULAR,0.1857
543757495,ARGENTINA CELLULAR,0.1857
543757635,ARGENTINA CELLULAR,0.1857
543757636,ARGENTINA CELLULAR,0.1857
543758450,ARGENTINA CELLULAR,0.1857
543758452,ARGENTINA CELLULAR,0.1857
543764472,ARGENTINA CELLULAR,0.1857
543764473,ARGENTINA CELLULAR,0.1857
543764477,ARGENTINA CELLULAR,0.1857
543764478,ARGENTINA CELLULAR,0.1857
543764479,ARGENTINA CELLULAR,0.1857
543764598,ARGENTINA CELLULAR,0.1857
543764599,ARGENTINA CELLULAR,0.1857
543764956,ARGENTINA CELLULAR,0.1857
543764957,ARGENTINA CELLULAR,0.1857
543764959,ARGENTINA CELLULAR,0.1857
543765000,ARGENTINA CELLULAR,0.1857
543765001,ARGENTINA CELLULAR,0.1857
543765002,ARGENTINA CELLULAR,0.1857
543765003,ARGENTINA CELLULAR,0.1857
543772495,ARGENTINA CELLULAR,0.1857
543772496,ARGENTINA CELLULAR,0.1857
543772497,ARGENTINA CELLULAR,0.1857
543773490,ARGENTINA CELLULAR,0.1857
543773496,ARGENTINA CELLULAR,0.1857
543773497,ARGENTINA CELLULAR,0.1857
543774460,ARGENTINA CELLULAR,0.1857
543774461,ARGENTINA CELLULAR,0.1857
543774462,ARGENTINA CELLULAR,0.1857
543775490,ARGENTINA CELLULAR,0.1857
543775491,ARGENTINA CELLULAR,0.1857
543775492,ARGENTINA CELLULAR,0.1857
543777380,ARGENTINA CELLULAR,0.1857
543777386,ARGENTINA CELLULAR,0.1857
543777387,ARGENTINA CELLULAR,0.1857
543777440,ARGENTINA CELLULAR,0.1857
543777441,ARGENTINA CELLULAR,0.1857
543777447,ARGENTINA CELLULAR,0.1857
543777448,ARGENTINA CELLULAR,0.1857
543777449,ARGENTINA CELLULAR,0.1857
543781480,ARGENTINA CELLULAR,0.1857
543781485,ARGENTINA CELLULAR,0.1857
543782470,ARGENTINA CELLULAR,0.1857
543782472,ARGENTINA CELLULAR,0.1857
543786450,ARGENTINA CELLULAR,0.1857
543786459,ARGENTINA CELLULAR,0.1857
543794185,ARGENTINA CELLULAR,0.1857
543794186,ARGENTINA CELLULAR,0.1857
543794187,ARGENTINA CELLULAR,0.1857
543794419,ARGENTINA CELLULAR,0.1857
543794480,ARGENTINA CELLULAR,0.1857
543794481,ARGENTINA CELLULAR,0.1857
543794487,ARGENTINA CELLULAR,0.1857
543794488,ARGENTINA CELLULAR,0.1857
543794489,ARGENTINA CELLULAR,0.1857
543794988,ARGENTINA CELLULAR,0.1857
543794989,ARGENTINA CELLULAR,0.1857
543795480,ARGENTINA CELLULAR,0.1857
543795481,ARGENTINA CELLULAR,0.1857
543795482,ARGENTINA CELLULAR,0.1857
543804483,ARGENTINA CELLULAR,0.1857
543804484,ARGENTINA CELLULAR,0.1857
543804485,ARGENTINA CELLULAR,0.1857
543804486,ARGENTINA CELLULAR,0.1857
543804487,ARGENTINA CELLULAR,0.1857
543804748,ARGENTINA CELLULAR,0.1857
543804846,ARGENTINA CELLULAR,0.1857
543804847,ARGENTINA CELLULAR,0.1857
543804905,ARGENTINA CELLULAR,0.1857
543804906,ARGENTINA CELLULAR,0.1857
543804969,ARGENTINA CELLULAR,0.1857
543813161,ARGENTINA CELLULAR,0.1857
543813162,ARGENTINA CELLULAR,0.1857
543813163,ARGENTINA CELLULAR,0.1857
543813164,ARGENTINA CELLULAR,0.1857
543813165,ARGENTINA CELLULAR,0.1857
543813166,ARGENTINA CELLULAR,0.1857
543813210,ARGENTINA CELLULAR,0.1857
543813211,ARGENTINA CELLULAR,0.1857
543813212,ARGENTINA CELLULAR,0.1857
543813213,ARGENTINA CELLULAR,0.1857
543813214,ARGENTINA CELLULAR,0.1857
543514364,ARGENTINA CELLULAR,0.1857
543514365,ARGENTINA CELLULAR,0.1857
543514366,ARGENTINA CELLULAR,0.1857
543514367,ARGENTINA CELLULAR,0.1857
543514368,ARGENTINA CELLULAR,0.1857
543514369,ARGENTINA CELLULAR,0.1857
543514390,ARGENTINA CELLULAR,0.1857
543514391,ARGENTINA CELLULAR,0.1857
543514392,ARGENTINA CELLULAR,0.1857
543514393,ARGENTINA CELLULAR,0.1857
543813244,ARGENTINA CELLULAR,0.1857
543814528,ARGENTINA CELLULAR,0.1857
543814897,ARGENTINA CELLULAR,0.1857
543814898,ARGENTINA CELLULAR,0.1857
543814899,ARGENTINA CELLULAR,0.1857
543821485,ARGENTINA CELLULAR,0.1857
543821494,ARGENTINA CELLULAR,0.1857
543825481,ARGENTINA CELLULAR,0.1857
543825488,ARGENTINA CELLULAR,0.1857
543825489,ARGENTINA CELLULAR,0.1857
543826470,ARGENTINA CELLULAR,0.1857
543826473,ARGENTINA CELLULAR,0.1857
543827450,ARGENTINA CELLULAR,0.1857
543827452,ARGENTINA CELLULAR,0.1857
543832462,ARGENTINA CELLULAR,0.1857
543832465,ARGENTINA CELLULAR,0.1857
543834075,ARGENTINA CELLULAR,0.1857
543834076,ARGENTINA CELLULAR,0.1857
543834077,ARGENTINA CELLULAR,0.1857
543834078,ARGENTINA CELLULAR,0.1857
543834079,ARGENTINA CELLULAR,0.1857
543834096,ARGENTINA CELLULAR,0.1857
543834460,ARGENTINA CELLULAR,0.1857
543834463,ARGENTINA CELLULAR,0.1857
543834468,ARGENTINA CELLULAR,0.1857
543834469,ARGENTINA CELLULAR,0.1857
543834487,ARGENTINA CELLULAR,0.1857
543834754,ARGENTINA CELLULAR,0.1857
543834843,ARGENTINA CELLULAR,0.1857
543834844,ARGENTINA CELLULAR,0.1857
543834845,ARGENTINA CELLULAR,0.1857
543834847,ARGENTINA CELLULAR,0.1857
543834848,ARGENTINA CELLULAR,0.1857
543835440,ARGENTINA CELLULAR,0.1857
543835441,ARGENTINA CELLULAR,0.1857
543835442,ARGENTINA CELLULAR,0.1857
543835443,ARGENTINA CELLULAR,0.1857
543835481,ARGENTINA CELLULAR,0.1857
543835489,ARGENTINA CELLULAR,0.1857
543837472,ARGENTINA CELLULAR,0.1857
543837474,ARGENTINA CELLULAR,0.1857
543838490,ARGENTINA CELLULAR,0.1857
543838493,ARGENTINA CELLULAR,0.1857
543841497,ARGENTINA CELLULAR,0.1857
543841498,ARGENTINA CELLULAR,0.1857
543843450,ARGENTINA CELLULAR,0.1857
543843452,ARGENTINA CELLULAR,0.1857
543844477,ARGENTINA CELLULAR,0.1857
543844484,ARGENTINA CELLULAR,0.1857
543844487,ARGENTINA CELLULAR,0.1857
543844516,ARGENTINA CELLULAR,0.1857
543844517,ARGENTINA CELLULAR,0.1857
543844518,ARGENTINA CELLULAR,0.1857
543844519,ARGENTINA CELLULAR,0.1857
543845490,ARGENTINA CELLULAR,0.1857
543514397,ARGENTINA CELLULAR,0.1857
543514398,ARGENTINA CELLULAR,0.1857
543514440,ARGENTINA CELLULAR,0.1857
543514448,ARGENTINA CELLULAR,0.1857
543514449,ARGENTINA CELLULAR,0.1857
543514907,ARGENTINA CELLULAR,0.1857
543516496,ARGENTINA CELLULAR,0.1857
543516497,ARGENTINA CELLULAR,0.1857
543516498,ARGENTINA CELLULAR,0.1857
543845493,ARGENTINA CELLULAR,0.1857
543846490,ARGENTINA CELLULAR,0.1857
543846495,ARGENTINA CELLULAR,0.1857
543854494,ARGENTINA CELLULAR,0.1857
543854495,ARGENTINA CELLULAR,0.1857
543854498,ARGENTINA CELLULAR,0.1857
543854900,ARGENTINA CELLULAR,0.1857
543854907,ARGENTINA CELLULAR,0.1857
543854948,ARGENTINA CELLULAR,0.1857
543854949,ARGENTINA CELLULAR,0.1857
543854958,ARGENTINA CELLULAR,0.1857
543854959,ARGENTINA CELLULAR,0.1857
543854969,ARGENTINA CELLULAR,0.1857
543855336,ARGENTINA CELLULAR,0.1857
543855337,ARGENTINA CELLULAR,0.1857
543855338,ARGENTINA CELLULAR,0.1857
543855339,ARGENTINA CELLULAR,0.1857
543855490,ARGENTINA CELLULAR,0.1857
543855495,ARGENTINA CELLULAR,0.1857
543856495,ARGENTINA CELLULAR,0.1857
543856496,ARGENTINA CELLULAR,0.1857
543857480,ARGENTINA CELLULAR,0.1857
543857484,ARGENTINA CELLULAR,0.1857
543858492,ARGENTINA CELLULAR,0.1857
543858493,ARGENTINA CELLULAR,0.1857
543858498,ARGENTINA CELLULAR,0.1857
543861450,ARGENTINA CELLULAR,0.1857
543861458,ARGENTINA CELLULAR,0.1857
543862480,ARGENTINA CELLULAR,0.1857
543862488,ARGENTINA CELLULAR,0.1857
543863450,ARGENTINA CELLULAR,0.1857
543863458,ARGENTINA CELLULAR,0.1857
543863459,ARGENTINA CELLULAR,0.1857
543865380,ARGENTINA CELLULAR,0.1857
543865381,ARGENTINA CELLULAR,0.1857
543865450,ARGENTINA CELLULAR,0.1857
543865451,ARGENTINA CELLULAR,0.1857
543865458,ARGENTINA CELLULAR,0.1857
543865459,ARGENTINA CELLULAR,0.1857
543865754,ARGENTINA CELLULAR,0.1857
543865755,ARGENTINA CELLULAR,0.1857
543867490,ARGENTINA CELLULAR,0.1857
543867495,ARGENTINA CELLULAR,0.1857
543867496,ARGENTINA CELLULAR,0.1857
543868450,ARGENTINA CELLULAR,0.1857
543868458,ARGENTINA CELLULAR,0.1857
543869490,ARGENTINA CELLULAR,0.1857
543869498,ARGENTINA CELLULAR,0.1857
543873450,ARGENTINA CELLULAR,0.1857
543873451,ARGENTINA CELLULAR,0.1857
543873459,ARGENTINA CELLULAR,0.1857
543873629,ARGENTINA CELLULAR,0.1857
543874980,ARGENTINA CELLULAR,0.1857
543874987,ARGENTINA CELLULAR,0.1857
543874989,ARGENTINA CELLULAR,0.1857
543516556,ARGENTINA CELLULAR,0.1857
543517240,ARGENTINA CELLULAR,0.1857
543517241,ARGENTINA CELLULAR,0.1857
543517242,ARGENTINA CELLULAR,0.1857
543517243,ARGENTINA CELLULAR,0.1857
543517244,ARGENTINA CELLULAR,0.1857
543517245,ARGENTINA CELLULAR,0.1857
543518353,ARGENTINA CELLULAR,0.1857
543521480,ARGENTINA CELLULAR,0.1857
543521483,ARGENTINA CELLULAR,0.1857
54112000,ARGENTINA CELLULAR,0.1857
54112001,ARGENTINA CELLULAR,0.1857
543521520,ARGENTINA CELLULAR,0.1857
543522450,ARGENTINA CELLULAR,0.1857
543522452,ARGENTINA CELLULAR,0.1857
543524495,ARGENTINA CELLULAR,0.1857
543524498,ARGENTINA CELLULAR,0.1857
543525450,ARGENTINA CELLULAR,0.1857
543525451,ARGENTINA CELLULAR,0.1857
543525452,ARGENTINA CELLULAR,0.1857
543525459,ARGENTINA CELLULAR,0.1857
543532460,ARGENTINA CELLULAR,0.1857
543532461,ARGENTINA CELLULAR,0.1857
543532462,ARGENTINA CELLULAR,0.1857
543532463,ARGENTINA CELLULAR,0.1857
